week,fc_region,raw_forecast,adj_forecast,lower,upper,capacity,gap,utilisation_pct,status
2025-01-05,Delhi,808.0660899820499,905.0,847.0,966.0,600,305.0,150.8,Overloaded
2025-01-12,Delhi,771.7778226701039,864.0,806.0,927.0,600,264.0,144.0,Overloaded
2025-01-19,Delhi,783.2417460464402,877.0,813.0,938.0,600,277.0,146.2,Overloaded
2025-01-26,Delhi,793.7869451088453,889.0,827.0,953.0,600,289.0,148.2,Overloaded
2025-02-02,Delhi,752.0565370936529,842.0,773.0,905.0,600,242.0,140.3,Overloaded
2025-02-09,Delhi,672.3664272518203,753.0,692.0,817.0,600,153.0,125.5,Overloaded
2025-02-16,Delhi,624.0417629034107,699.0,641.0,766.0,600,99.0,116.5,Overloaded
2025-02-23,Delhi,653.0884673077991,731.0,665.0,792.0,600,131.0,121.8,Overloaded
2025-03-02,Delhi,730.1612161339008,818.0,752.0,877.0,600,218.0,136.3,Overloaded
2025-03-09,Delhi,785.6566561563599,880.0,816.0,948.0,600,280.0,146.7,Overloaded
2025-03-16,Delhi,787.0123214289843,881.0,817.0,944.0,600,281.0,146.8,Overloaded
2025-03-23,Delhi,765.967453574495,858.0,800.0,921.0,600,258.0,143.0,Overloaded
2025-01-05,Gujarat,177.01724399845023,198.0,186.0,211.0,160,38.0,123.8,Overloaded
2025-01-12,Gujarat,172.11526516525657,193.0,181.0,205.0,160,33.0,120.6,Overloaded
2025-01-19,Gujarat,165.6726299545783,186.0,173.0,198.0,160,26.0,116.3,Overloaded
2025-01-26,Gujarat,154.71606046951467,173.0,161.0,185.0,160,13.0,108.1,Overloaded
2025-02-02,Gujarat,141.53034895574825,159.0,147.0,170.0,160,-1.0,99.4,OK
2025-02-09,Gujarat,133.7809535753393,150.0,137.0,162.0,160,-10.0,93.8,OK
2025-02-16,Gujarat,137.45048816529376,154.0,142.0,166.0,160,-6.0,96.2,OK
2025-02-23,Gujarat,150.09368403031402,168.0,156.0,180.0,160,8.0,105.0,Overloaded
2025-03-02,Gujarat,162.43564962166315,182.0,169.0,193.0,160,22.0,113.8,Overloaded
2025-03-09,Gujarat,167.00741580632416,187.0,176.0,200.0,160,27.0,116.9,Overloaded
2025-03-16,Gujarat,164.41419776089052,184.0,172.0,196.0,160,24.0,115.0,Overloaded
2025-03-23,Gujarat,160.76873367646,180.0,167.0,192.0,160,20.0,112.5,Overloaded
2025-01-05,Karnataka,486.2750095288956,545.0,508.0,581.0,400,145.0,136.2,Overloaded
2025-01-12,Karnataka,476.5700911885942,534.0,495.0,570.0,400,134.0,133.5,Overloaded
2025-01-19,Karnataka,471.1717178087267,528.0,491.0,565.0,400,128.0,132.0,Overloaded
2025-01-26,Karnataka,462.33290397696476,518.0,478.0,553.0,400,118.0,129.5,Overloaded
2025-02-02,Karnataka,438.75726538378603,491.0,453.0,528.0,400,91.0,122.8,Overloaded
2025-02-09,Karnataka,405.17274178046887,454.0,418.0,493.0,400,54.0,113.5,Overloaded
2025-02-16,Karnataka,385.4309474506149,432.0,394.0,469.0,400,32.0,108.0,Overloaded
2025-02-23,Karnataka,399.9288769131812,448.0,412.0,482.0,400,48.0,112.0,Overloaded
2025-03-02,Karnataka,441.14102562046884,494.0,460.0,529.0,400,94.0,123.5,Overloaded
2025-03-09,Karnataka,477.2062784348506,534.0,496.0,571.0,400,134.0,133.5,Overloaded
2025-03-16,Karnataka,482.6784125345287,541.0,504.0,577.0,400,141.0,135.2,Overloaded
2025-03-23,Karnataka,463.465305965669,519.0,483.0,558.0,400,119.0,129.8,Overloaded
2025-01-05,Maharashtra,339.1076748738498,380.0,355.0,402.0,310,70.0,122.6,Overloaded
2025-01-12,Maharashtra,337.76017488661074,378.0,355.0,401.0,310,68.0,121.9,Overloaded
2025-01-19,Maharashtra,334.18312147188954,374.0,352.0,398.0,310,64.0,120.6,Overloaded
2025-01-26,Maharashtra,322.7817560027589,362.0,337.0,384.0,310,52.0,116.8,Overloaded
2025-02-02,Maharashtra,302.61158682329994,339.0,316.0,361.0,310,29.0,109.4,Overloaded
2025-02-09,Maharashtra,282.2329267501993,316.0,292.0,337.0,310,6.0,101.9,Overloaded
2025-02-16,Maharashtra,274.74091496371557,308.0,285.0,330.0,310,-2.0,99.4,OK
2025-02-23,Maharashtra,285.6529039102219,320.0,297.0,343.0,310,10.0,103.2,Overloaded
2025-03-02,Maharashtra,306.5030858110684,343.0,322.0,365.0,310,33.0,110.6,Overloaded
2025-03-09,Maharashtra,322.35159508133034,361.0,340.0,385.0,310,51.0,116.5,Overloaded
2025-03-16,Maharashtra,325.94747970410714,365.0,341.0,387.0,310,55.0,117.7,Overloaded
2025-03-23,Maharashtra,323.2349379254685,362.0,340.0,385.0,310,52.0,116.8,Overloaded
2025-01-05,Rajasthan,80.5278286422727,90.0,83.0,98.0,90,0.0,100.0,OK
2025-01-12,Rajasthan,77.62767050549958,87.0,80.0,95.0,90,-3.0,96.7,OK
2025-01-19,Rajasthan,75.75414168448326,85.0,77.0,92.0,90,-5.0,94.4,OK
2025-01-26,Rajasthan,72.43790646796455,81.0,74.0,89.0,90,-9.0,90.0,OK
2025-02-02,Rajasthan,66.56377372284912,75.0,67.0,82.0,90,-15.0,83.3,OK
2025-02-09,Rajasthan,61.12976017481408,68.0,61.0,76.0,90,-22.0,75.6,OK
2025-02-16,Rajasthan,60.716392385506296,68.0,61.0,75.0,90,-22.0,75.6,OK
2025-02-23,Rajasthan,66.22204782112162,74.0,66.0,82.0,90,-16.0,82.2,OK
2025-03-02,Rajasthan,73.1803243222661,82.0,75.0,90.0,90,-8.0,91.1,OK
2025-03-09,Rajasthan,76.02684489313869,85.0,77.0,93.0,90,-5.0,94.4,OK
2025-03-16,Rajasthan,73.69623592391589,83.0,75.0,91.0,90,-7.0,92.2,OK
2025-03-23,Rajasthan,70.3074885611702,79.0,71.0,86.0,90,-11.0,87.8,OK
2025-01-05,Tamil Nadu,161.09463247046648,180.0,167.0,194.0,150,30.0,120.0,Overloaded
2025-01-12,Tamil Nadu,152.59926195488165,171.0,158.0,185.0,150,21.0,114.0,Overloaded
2025-01-19,Tamil Nadu,147.81939945919572,166.0,153.0,178.0,150,16.0,110.7,Overloaded
2025-01-26,Tamil Nadu,143.98554581759956,161.0,149.0,175.0,150,11.0,107.3,Overloaded
2025-02-02,Tamil Nadu,134.63582269316683,151.0,138.0,164.0,150,1.0,100.7,Overloaded
2025-02-09,Tamil Nadu,119.8086913121292,134.0,121.0,147.0,150,-16.0,89.3,OK
2025-02-16,Tamil Nadu,109.51086272038644,123.0,109.0,136.0,150,-27.0,82.0,OK
2025-02-23,Tamil Nadu,114.17452246064923,128.0,115.0,141.0,150,-22.0,85.3,OK
2025-03-02,Tamil Nadu,132.38732055430935,148.0,135.0,160.0,150,-2.0,98.7,OK
2025-03-09,Tamil Nadu,150.78766951091657,169.0,156.0,181.0,150,19.0,112.7,Overloaded
2025-03-16,Tamil Nadu,157.1324142043865,176.0,163.0,189.0,150,26.0,117.3,Overloaded
2025-03-23,Tamil Nadu,151.88113678395246,170.0,157.0,183.0,150,20.0,113.3,Overloaded
2025-01-05,Telangana,211.0322766016417,236.0,219.0,254.0,190,46.0,124.2,Overloaded
2025-01-12,Telangana,197.7479937504627,221.0,205.0,239.0,190,31.0,116.3,Overloaded
2025-01-19,Telangana,191.42792233047254,214.0,197.0,231.0,190,24.0,112.6,Overloaded
2025-01-26,Telangana,188.83642348099346,211.0,194.0,230.0,190,21.0,111.1,Overloaded
2025-02-02,Telangana,181.83945507810216,204.0,187.0,221.0,190,14.0,107.4,Overloaded
2025-02-09,Telangana,170.10821222257815,191.0,174.0,207.0,190,1.0,100.5,Overloaded
2025-02-16,Telangana,163.60118585539266,183.0,166.0,201.0,190,-7.0,96.3,OK
2025-02-23,Telangana,171.06535553640344,192.0,175.0,208.0,190,2.0,101.1,Overloaded
2025-03-02,Telangana,188.7038566758139,211.0,195.0,228.0,190,21.0,111.1,Overloaded
2025-03-09,Telangana,203.2088691748764,228.0,211.0,246.0,190,38.0,120.0,Overloaded
2025-03-16,Telangana,205.7321531027054,230.0,213.0,247.0,190,40.0,121.1,Overloaded
2025-03-23,Telangana,200.19533377167005,224.0,208.0,241.0,190,34.0,117.9,Overloaded
2025-01-05,West Bengal,72.7979896311502,82.0,73.0,90.0,80,2.0,102.5,Overloaded
2025-01-12,West Bengal,70.44142904824292,79.0,71.0,86.0,80,-1.0,98.8,OK
2025-01-19,West Bengal,69.0608159333507,77.0,70.0,86.0,80,-3.0,96.2,OK
2025-01-26,West Bengal,65.79178756064638,74.0,66.0,82.0,80,-6.0,92.5,OK
2025-02-02,West Bengal,59.8613414600392,67.0,59.0,75.0,80,-13.0,83.8,OK
2025-02-09,West Bengal,54.885415908091176,61.0,54.0,69.0,80,-19.0,76.2,OK
2025-02-16,West Bengal,55.30458150575402,62.0,54.0,70.0,80,-18.0,77.5,OK
2025-02-23,West Bengal,61.08294426595215,68.0,60.0,76.0,80,-12.0,85.0,OK
2025-03-02,West Bengal,67.33074334385425,75.0,68.0,84.0,80,-5.0,93.8,OK
2025-03-09,West Bengal,69.50286526915491,78.0,70.0,85.0,80,-2.0,97.5,OK
2025-03-16,West Bengal,67.95031768765766,76.0,68.0,84.0,80,-4.0,95.0,OK
2025-03-23,West Bengal,66.57662601944857,75.0,66.0,82.0,80,-5.0,93.8,OK
