week_start,fc_region,order_count,week
2023-01-02,Delhi,308,2023-01-02
2023-01-02,Gujarat,90,2023-01-02
2023-01-02,Karnataka,190,2023-01-02
2023-01-02,Maharashtra,157,2023-01-02
2023-01-02,Rajasthan,42,2023-01-02
2023-01-02,Tamil Nadu,90,2023-01-02
2023-01-02,Telangana,100,2023-01-02
2023-01-02,West Bengal,36,2023-01-02
2023-01-09,Delhi,314,2023-01-09
2023-01-09,Gujarat,83,2023-01-09
2023-01-09,Karnataka,199,2023-01-09
2023-01-09,Maharashtra,183,2023-01-09
2023-01-09,Rajasthan,45,2023-01-09
2023-01-09,Tamil Nadu,80,2023-01-09
2023-01-09,Telangana,97,2023-01-09
2023-01-09,West Bengal,42,2023-01-09
2023-01-16,Delhi,292,2023-01-16
2023-01-16,Gujarat,92,2023-01-16
2023-01-16,Karnataka,218,2023-01-16
2023-01-16,Maharashtra,146,2023-01-16
2023-01-16,Rajasthan,46,2023-01-16
2023-01-16,Tamil Nadu,95,2023-01-16
2023-01-16,Telangana,104,2023-01-16
2023-01-16,West Bengal,47,2023-01-16
2023-01-23,Delhi,311,2023-01-23
2023-01-23,Gujarat,86,2023-01-23
2023-01-23,Karnataka,212,2023-01-23
2023-01-23,Maharashtra,151,2023-01-23
2023-01-23,Rajasthan,44,2023-01-23
2023-01-23,Tamil Nadu,81,2023-01-23
2023-01-23,Telangana,102,2023-01-23
2023-01-23,West Bengal,36,2023-01-23
2023-01-30,Delhi,355,2023-01-30
2023-01-30,Gujarat,81,2023-01-30
2023-01-30,Karnataka,197,2023-01-30
2023-01-30,Maharashtra,179,2023-01-30
2023-01-30,Rajasthan,38,2023-01-30
2023-01-30,Tamil Nadu,94,2023-01-30
2023-01-30,Telangana,101,2023-01-30
2023-01-30,West Bengal,42,2023-01-30
2023-02-06,Delhi,276,2023-02-06
2023-02-06,Gujarat,74,2023-02-06
2023-02-06,Karnataka,192,2023-02-06
2023-02-06,Maharashtra,144,2023-02-06
2023-02-06,Rajasthan,35,2023-02-06
2023-02-06,Tamil Nadu,68,2023-02-06
2023-02-06,Telangana,88,2023-02-06
2023-02-06,West Bengal,35,2023-02-06
2023-02-13,Delhi,306,2023-02-13
2023-02-13,Gujarat,83,2023-02-13
2023-02-13,Karnataka,206,2023-02-13
2023-02-13,Maharashtra,138,2023-02-13
2023-02-13,Rajasthan,38,2023-02-13
2023-02-13,Tamil Nadu,74,2023-02-13
2023-02-13,Telangana,91,2023-02-13
2023-02-13,West Bengal,40,2023-02-13
2023-02-20,Delhi,269,2023-02-20
2023-02-20,Gujarat,82,2023-02-20
2023-02-20,Karnataka,185,2023-02-20
2023-02-20,Maharashtra,169,2023-02-20
2023-02-20,Rajasthan,39,2023-02-20
2023-02-20,Tamil Nadu,65,2023-02-20
2023-02-20,Telangana,96,2023-02-20
2023-02-20,West Bengal,38,2023-02-20
2023-02-27,Delhi,272,2023-02-27
2023-02-27,Gujarat,86,2023-02-27
2023-02-27,Karnataka,180,2023-02-27
2023-02-27,Maharashtra,158,2023-02-27
2023-02-27,Rajasthan,48,2023-02-27
2023-02-27,Tamil Nadu,71,2023-02-27
2023-02-27,Telangana,97,2023-02-27
2023-02-27,West Bengal,39,2023-02-27
2023-03-06,Delhi,302,2023-03-06
2023-03-06,Gujarat,106,2023-03-06
2023-03-06,Karnataka,231,2023-03-06
2023-03-06,Maharashtra,185,2023-03-06
2023-03-06,Rajasthan,43,2023-03-06
2023-03-06,Tamil Nadu,93,2023-03-06
2023-03-06,Telangana,100,2023-03-06
2023-03-06,West Bengal,42,2023-03-06
2023-03-13,Delhi,317,2023-03-13
2023-03-13,Gujarat,89,2023-03-13
2023-03-13,Karnataka,240,2023-03-13
2023-03-13,Maharashtra,166,2023-03-13
2023-03-13,Rajasthan,44,2023-03-13
2023-03-13,Tamil Nadu,98,2023-03-13
2023-03-13,Telangana,114,2023-03-13
2023-03-13,West Bengal,48,2023-03-13
2023-03-20,Delhi,350,2023-03-20
2023-03-20,Gujarat,92,2023-03-20
2023-03-20,Karnataka,212,2023-03-20
2023-03-20,Maharashtra,193,2023-03-20
2023-03-20,Rajasthan,44,2023-03-20
2023-03-20,Tamil Nadu,97,2023-03-20
2023-03-20,Telangana,102,2023-03-20
2023-03-20,West Bengal,50,2023-03-20
2023-03-27,Delhi,362,2023-03-27
2023-03-27,Gujarat,86,2023-03-27
2023-03-27,Karnataka,239,2023-03-27
2023-03-27,Maharashtra,183,2023-03-27
2023-03-27,Rajasthan,43,2023-03-27
2023-03-27,Tamil Nadu,102,2023-03-27
2023-03-27,Telangana,109,2023-03-27
2023-03-27,West Bengal,48,2023-03-27
2023-04-03,Delhi,329,2023-04-03
2023-04-03,Gujarat,86,2023-04-03
2023-04-03,Karnataka,258,2023-04-03
2023-04-03,Maharashtra,184,2023-04-03
2023-04-03,Rajasthan,52,2023-04-03
2023-04-03,Tamil Nadu,95,2023-04-03
2023-04-03,Telangana,111,2023-04-03
2023-04-03,West Bengal,47,2023-04-03
2023-04-10,Delhi,332,2023-04-10
2023-04-10,Gujarat,96,2023-04-10
2023-04-10,Karnataka,223,2023-04-10
2023-04-10,Maharashtra,191,2023-04-10
2023-04-10,Rajasthan,48,2023-04-10
2023-04-10,Tamil Nadu,80,2023-04-10
2023-04-10,Telangana,108,2023-04-10
2023-04-10,West Bengal,48,2023-04-10
2023-04-17,Delhi,384,2023-04-17
2023-04-17,Gujarat,84,2023-04-17
2023-04-17,Karnataka,239,2023-04-17
2023-04-17,Maharashtra,173,2023-04-17
2023-04-17,Rajasthan,52,2023-04-17
2023-04-17,Tamil Nadu,90,2023-04-17
2023-04-17,Telangana,111,2023-04-17
2023-04-17,West Bengal,40,2023-04-17
2023-04-24,Delhi,361,2023-04-24
2023-04-24,Gujarat,83,2023-04-24
2023-04-24,Karnataka,245,2023-04-24
2023-04-24,Maharashtra,177,2023-04-24
2023-04-24,Rajasthan,43,2023-04-24
2023-04-24,Tamil Nadu,84,2023-04-24
2023-04-24,Telangana,134,2023-04-24
2023-04-24,West Bengal,46,2023-04-24
2023-05-01,Delhi,382,2023-05-01
2023-05-01,Gujarat,99,2023-05-01
2023-05-01,Karnataka,250,2023-05-01
2023-05-01,Maharashtra,160,2023-05-01
2023-05-01,Rajasthan,45,2023-05-01
2023-05-01,Tamil Nadu,89,2023-05-01
2023-05-01,Telangana,113,2023-05-01
2023-05-01,West Bengal,46,2023-05-01
2023-05-08,Delhi,334,2023-05-08
2023-05-08,Gujarat,100,2023-05-08
2023-05-08,Karnataka,253,2023-05-08
2023-05-08,Maharashtra,175,2023-05-08
2023-05-08,Rajasthan,45,2023-05-08
2023-05-08,Tamil Nadu,101,2023-05-08
2023-05-08,Telangana,115,2023-05-08
2023-05-08,West Bengal,43,2023-05-08
2023-05-15,Delhi,328,2023-05-15
2023-05-15,Gujarat,90,2023-05-15
2023-05-15,Karnataka,228,2023-05-15
2023-05-15,Maharashtra,183,2023-05-15
2023-05-15,Rajasthan,48,2023-05-15
2023-05-15,Tamil Nadu,99,2023-05-15
2023-05-15,Telangana,112,2023-05-15
2023-05-15,West Bengal,52,2023-05-15
2023-05-22,Delhi,406,2023-05-22
2023-05-22,Gujarat,103,2023-05-22
2023-05-22,Karnataka,236,2023-05-22
2023-05-22,Maharashtra,172,2023-05-22
2023-05-22,Rajasthan,44,2023-05-22
2023-05-22,Tamil Nadu,87,2023-05-22
2023-05-22,Telangana,120,2023-05-22
2023-05-22,West Bengal,43,2023-05-22
2023-05-29,Delhi,335,2023-05-29
2023-05-29,Gujarat,92,2023-05-29
2023-05-29,Karnataka,240,2023-05-29
2023-05-29,Maharashtra,181,2023-05-29
2023-05-29,Rajasthan,55,2023-05-29
2023-05-29,Tamil Nadu,105,2023-05-29
2023-05-29,Telangana,114,2023-05-29
2023-05-29,West Bengal,42,2023-05-29
2023-06-05,Delhi,350,2023-06-05
2023-06-05,Gujarat,105,2023-06-05
2023-06-05,Karnataka,240,2023-06-05
2023-06-05,Maharashtra,201,2023-06-05
2023-06-05,Rajasthan,50,2023-06-05
2023-06-05,Tamil Nadu,93,2023-06-05
2023-06-05,Telangana,105,2023-06-05
2023-06-05,West Bengal,44,2023-06-05
2023-06-12,Delhi,365,2023-06-12
2023-06-12,Gujarat,100,2023-06-12
2023-06-12,Karnataka,258,2023-06-12
2023-06-12,Maharashtra,185,2023-06-12
2023-06-12,Rajasthan,53,2023-06-12
2023-06-12,Tamil Nadu,99,2023-06-12
2023-06-12,Telangana,111,2023-06-12
2023-06-12,West Bengal,43,2023-06-12
2023-06-19,Delhi,405,2023-06-19
2023-06-19,Gujarat,112,2023-06-19
2023-06-19,Karnataka,243,2023-06-19
2023-06-19,Maharashtra,190,2023-06-19
2023-06-19,Rajasthan,56,2023-06-19
2023-06-19,Tamil Nadu,95,2023-06-19
2023-06-19,Telangana,121,2023-06-19
2023-06-19,West Bengal,53,2023-06-19
2023-06-26,Delhi,416,2023-06-26
2023-06-26,Gujarat,98,2023-06-26
2023-06-26,Karnataka,231,2023-06-26
2023-06-26,Maharashtra,182,2023-06-26
2023-06-26,Rajasthan,44,2023-06-26
2023-06-26,Tamil Nadu,104,2023-06-26
2023-06-26,Telangana,128,2023-06-26
2023-06-26,West Bengal,41,2023-06-26
2023-07-03,Delhi,427,2023-07-03
2023-07-03,Gujarat,116,2023-07-03
2023-07-03,Karnataka,260,2023-07-03
2023-07-03,Maharashtra,209,2023-07-03
2023-07-03,Rajasthan,60,2023-07-03
2023-07-03,Tamil Nadu,93,2023-07-03
2023-07-03,Telangana,133,2023-07-03
2023-07-03,West Bengal,50,2023-07-03
2023-07-10,Delhi,406,2023-07-10
2023-07-10,Gujarat,114,2023-07-10
2023-07-10,Karnataka,284,2023-07-10
2023-07-10,Maharashtra,206,2023-07-10
2023-07-10,Rajasthan,54,2023-07-10
2023-07-10,Tamil Nadu,99,2023-07-10
2023-07-10,Telangana,144,2023-07-10
2023-07-10,West Bengal,51,2023-07-10
2023-07-17,Delhi,455,2023-07-17
2023-07-17,Gujarat,111,2023-07-17
2023-07-17,Karnataka,317,2023-07-17
2023-07-17,Maharashtra,221,2023-07-17
2023-07-17,Rajasthan,51,2023-07-17
2023-07-17,Tamil Nadu,124,2023-07-17
2023-07-17,Telangana,145,2023-07-17
2023-07-17,West Bengal,49,2023-07-17
2023-07-24,Delhi,462,2023-07-24
2023-07-24,Gujarat,124,2023-07-24
2023-07-24,Karnataka,263,2023-07-24
2023-07-24,Maharashtra,222,2023-07-24
2023-07-24,Rajasthan,61,2023-07-24
2023-07-24,Tamil Nadu,87,2023-07-24
2023-07-24,Telangana,145,2023-07-24
2023-07-24,West Bengal,56,2023-07-24
2023-07-31,Delhi,497,2023-07-31
2023-07-31,Gujarat,126,2023-07-31
2023-07-31,Karnataka,279,2023-07-31
2023-07-31,Maharashtra,201,2023-07-31
2023-07-31,Rajasthan,54,2023-07-31
2023-07-31,Tamil Nadu,125,2023-07-31
2023-07-31,Telangana,136,2023-07-31
2023-07-31,West Bengal,50,2023-07-31
2023-08-07,Delhi,496,2023-08-07
2023-08-07,Gujarat,106,2023-08-07
2023-08-07,Karnataka,289,2023-08-07
2023-08-07,Maharashtra,213,2023-08-07
2023-08-07,Rajasthan,62,2023-08-07
2023-08-07,Tamil Nadu,117,2023-08-07
2023-08-07,Telangana,145,2023-08-07
2023-08-07,West Bengal,55,2023-08-07
2023-08-14,Delhi,482,2023-08-14
2023-08-14,Gujarat,127,2023-08-14
2023-08-14,Karnataka,284,2023-08-14
2023-08-14,Maharashtra,239,2023-08-14
2023-08-14,Rajasthan,60,2023-08-14
2023-08-14,Tamil Nadu,115,2023-08-14
2023-08-14,Telangana,148,2023-08-14
2023-08-14,West Bengal,49,2023-08-14
2023-08-21,Delhi,495,2023-08-21
2023-08-21,Gujarat,132,2023-08-21
2023-08-21,Karnataka,269,2023-08-21
2023-08-21,Maharashtra,221,2023-08-21
2023-08-21,Rajasthan,59,2023-08-21
2023-08-21,Tamil Nadu,111,2023-08-21
2023-08-21,Telangana,144,2023-08-21
2023-08-21,West Bengal,60,2023-08-21
2023-08-28,Delhi,478,2023-08-28
2023-08-28,Gujarat,121,2023-08-28
2023-08-28,Karnataka,310,2023-08-28
2023-08-28,Maharashtra,231,2023-08-28
2023-08-28,Rajasthan,52,2023-08-28
2023-08-28,Tamil Nadu,123,2023-08-28
2023-08-28,Telangana,148,2023-08-28
2023-08-28,West Bengal,59,2023-08-28
2023-09-04,Delhi,395,2023-09-04
2023-09-04,Gujarat,93,2023-09-04
2023-09-04,Karnataka,266,2023-09-04
2023-09-04,Maharashtra,196,2023-09-04
2023-09-04,Rajasthan,48,2023-09-04
2023-09-04,Tamil Nadu,93,2023-09-04
2023-09-04,Telangana,111,2023-09-04
2023-09-04,West Bengal,49,2023-09-04
2023-09-11,Delhi,416,2023-09-11
2023-09-11,Gujarat,110,2023-09-11
2023-09-11,Karnataka,262,2023-09-11
2023-09-11,Maharashtra,230,2023-09-11
2023-09-11,Rajasthan,50,2023-09-11
2023-09-11,Tamil Nadu,109,2023-09-11
2023-09-11,Telangana,127,2023-09-11
2023-09-11,West Bengal,50,2023-09-11
2023-09-18,Delhi,422,2023-09-18
2023-09-18,Gujarat,113,2023-09-18
2023-09-18,Karnataka,272,2023-09-18
2023-09-18,Maharashtra,212,2023-09-18
2023-09-18,Rajasthan,41,2023-09-18
2023-09-18,Tamil Nadu,115,2023-09-18
2023-09-18,Telangana,131,2023-09-18
2023-09-18,West Bengal,58,2023-09-18
2023-09-25,Delhi,459,2023-09-25
2023-09-25,Gujarat,114,2023-09-25
2023-09-25,Karnataka,267,2023-09-25
2023-09-25,Maharashtra,215,2023-09-25
2023-09-25,Rajasthan,58,2023-09-25
2023-09-25,Tamil Nadu,103,2023-09-25
2023-09-25,Telangana,136,2023-09-25
2023-09-25,West Bengal,50,2023-09-25
2023-10-02,Delhi,606,2023-10-02
2023-10-02,Gujarat,145,2023-10-02
2023-10-02,Karnataka,435,2023-10-02
2023-10-02,Maharashtra,272,2023-10-02
2023-10-02,Rajasthan,84,2023-10-02
2023-10-02,Tamil Nadu,141,2023-10-02
2023-10-02,Telangana,206,2023-10-02
2023-10-02,West Bengal,75,2023-10-02
2023-10-09,Delhi,710,2023-10-09
2023-10-09,Gujarat,129,2023-10-09
2023-10-09,Karnataka,435,2023-10-09
2023-10-09,Maharashtra,331,2023-10-09
2023-10-09,Rajasthan,85,2023-10-09
2023-10-09,Tamil Nadu,148,2023-10-09
2023-10-09,Telangana,161,2023-10-09
2023-10-09,West Bengal,79,2023-10-09
2023-10-16,Delhi,671,2023-10-16
2023-10-16,Gujarat,161,2023-10-16
2023-10-16,Karnataka,436,2023-10-16
2023-10-16,Maharashtra,308,2023-10-16
2023-10-16,Rajasthan,78,2023-10-16
2023-10-16,Tamil Nadu,138,2023-10-16
2023-10-16,Telangana,190,2023-10-16
2023-10-16,West Bengal,83,2023-10-16
2023-10-23,Delhi,600,2023-10-23
2023-10-23,Gujarat,158,2023-10-23
2023-10-23,Karnataka,447,2023-10-23
2023-10-23,Maharashtra,352,2023-10-23
2023-10-23,Rajasthan,72,2023-10-23
2023-10-23,Tamil Nadu,158,2023-10-23
2023-10-23,Telangana,184,2023-10-23
2023-10-23,West Bengal,59,2023-10-23
2023-10-30,Delhi,573,2023-10-30
2023-10-30,Gujarat,174,2023-10-30
2023-10-30,Karnataka,403,2023-10-30
2023-10-30,Maharashtra,322,2023-10-30
2023-10-30,Rajasthan,73,2023-10-30
2023-10-30,Tamil Nadu,163,2023-10-30
2023-10-30,Telangana,170,2023-10-30
2023-10-30,West Bengal,58,2023-10-30
2023-11-06,Delhi,649,2023-11-06
2023-11-06,Gujarat,148,2023-11-06
2023-11-06,Karnataka,359,2023-11-06
2023-11-06,Maharashtra,341,2023-11-06
2023-11-06,Rajasthan,66,2023-11-06
2023-11-06,Tamil Nadu,138,2023-11-06
2023-11-06,Telangana,188,2023-11-06
2023-11-06,West Bengal,78,2023-11-06
2023-11-13,Delhi,678,2023-11-13
2023-11-13,Gujarat,157,2023-11-13
2023-11-13,Karnataka,404,2023-11-13
2023-11-13,Maharashtra,334,2023-11-13
2023-11-13,Rajasthan,74,2023-11-13
2023-11-13,Tamil Nadu,157,2023-11-13
2023-11-13,Telangana,179,2023-11-13
2023-11-13,West Bengal,83,2023-11-13
2023-11-20,Delhi,643,2023-11-20
2023-11-20,Gujarat,156,2023-11-20
2023-11-20,Karnataka,384,2023-11-20
2023-11-20,Maharashtra,304,2023-11-20
2023-11-20,Rajasthan,81,2023-11-20
2023-11-20,Tamil Nadu,165,2023-11-20
2023-11-20,Telangana,190,2023-11-20
2023-11-20,West Bengal,75,2023-11-20
2023-11-27,Delhi,686,2023-11-27
2023-11-27,Gujarat,160,2023-11-27
2023-11-27,Karnataka,422,2023-11-27
2023-11-27,Maharashtra,320,2023-11-27
2023-11-27,Rajasthan,67,2023-11-27
2023-11-27,Tamil Nadu,172,2023-11-27
2023-11-27,Telangana,193,2023-11-27
2023-11-27,West Bengal,64,2023-11-27
2023-12-04,Delhi,625,2023-12-04
2023-12-04,Gujarat,156,2023-12-04
2023-12-04,Karnataka,339,2023-12-04
2023-12-04,Maharashtra,279,2023-12-04
2023-12-04,Rajasthan,75,2023-12-04
2023-12-04,Tamil Nadu,152,2023-12-04
2023-12-04,Telangana,170,2023-12-04
2023-12-04,West Bengal,77,2023-12-04
2023-12-11,Delhi,590,2023-12-11
2023-12-11,Gujarat,143,2023-12-11
2023-12-11,Karnataka,344,2023-12-11
2023-12-11,Maharashtra,261,2023-12-11
2023-12-11,Rajasthan,64,2023-12-11
2023-12-11,Tamil Nadu,153,2023-12-11
2023-12-11,Telangana,153,2023-12-11
2023-12-11,West Bengal,49,2023-12-11
2023-12-18,Delhi,587,2023-12-18
2023-12-18,Gujarat,143,2023-12-18
2023-12-18,Karnataka,357,2023-12-18
2023-12-18,Maharashtra,298,2023-12-18
2023-12-18,Rajasthan,69,2023-12-18
2023-12-18,Tamil Nadu,153,2023-12-18
2023-12-18,Telangana,178,2023-12-18
2023-12-18,West Bengal,73,2023-12-18
2023-12-25,Delhi,552,2023-12-25
2023-12-25,Gujarat,152,2023-12-25
2023-12-25,Karnataka,386,2023-12-25
2023-12-25,Maharashtra,260,2023-12-25
2023-12-25,Rajasthan,67,2023-12-25
2023-12-25,Tamil Nadu,129,2023-12-25
2023-12-25,Telangana,178,2023-12-25
2023-12-25,West Bengal,66,2023-12-25
2024-01-01,Delhi,489,2024-01-01
2024-01-01,Gujarat,125,2024-01-01
2024-01-01,Karnataka,328,2024-01-01
2024-01-01,Maharashtra,250,2024-01-01
