week_start,fc_region,order_count,week
2024-01-01,Rajasthan,59,2024-01-01
2024-01-01,Tamil Nadu,130,2024-01-01
2024-01-01,Telangana,140,2024-01-01
2024-01-01,West Bengal,57,2024-01-01
2024-01-08,Delhi,486,2024-01-08
2024-01-08,Gujarat,129,2024-01-08
2024-01-08,Karnataka,310,2024-01-08
2024-01-08,Maharashtra,259,2024-01-08
2024-01-08,Rajasthan,68,2024-01-08
2024-01-08,Tamil Nadu,131,2024-01-08
2024-01-08,Telangana,152,2024-01-08
2024-01-08,West Bengal,60,2024-01-08
2024-01-15,Delhi,507,2024-01-15
2024-01-15,Gujarat,148,2024-01-15
2024-01-15,Karnataka,327,2024-01-15
2024-01-15,Maharashtra,264,2024-01-15
2024-01-15,Rajasthan,66,2024-01-15
2024-01-15,Tamil Nadu,115,2024-01-15
2024-01-15,Telangana,163,2024-01-15
2024-01-15,West Bengal,65,2024-01-15
2024-01-22,Delhi,587,2024-01-22
2024-01-22,Gujarat,133,2024-01-22
2024-01-22,Karnataka,366,2024-01-22
2024-01-22,Maharashtra,249,2024-01-22
2024-01-22,Rajasthan,59,2024-01-22
2024-01-22,Tamil Nadu,114,2024-01-22
2024-01-22,Telangana,145,2024-01-22
2024-01-22,West Bengal,54,2024-01-22
2024-01-29,Delhi,549,2024-01-29
2024-01-29,Gujarat,114,2024-01-29
2024-01-29,Karnataka,323,2024-01-29
2024-01-29,Maharashtra,259,2024-01-29
2024-01-29,Rajasthan,64,2024-01-29
2024-01-29,Tamil Nadu,136,2024-01-29
2024-01-29,Telangana,142,2024-01-29
2024-01-29,West Bengal,54,2024-01-29
2024-02-05,Delhi,403,2024-02-05
2024-02-05,Gujarat,96,2024-02-05
2024-02-05,Karnataka,286,2024-02-05
2024-02-05,Maharashtra,230,2024-02-05
2024-02-05,Rajasthan,48,2024-02-05
2024-02-05,Tamil Nadu,93,2024-02-05
2024-02-05,Telangana,119,2024-02-05
2024-02-05,West Bengal,46,2024-02-05
2024-02-12,Delhi,457,2024-02-12
2024-02-12,Gujarat,114,2024-02-12
2024-02-12,Karnataka,260,2024-02-12
2024-02-12,Maharashtra,190,2024-02-12
2024-02-12,Rajasthan,54,2024-02-12
2024-02-12,Tamil Nadu,83,2024-02-12
2024-02-12,Telangana,129,2024-02-12
2024-02-12,West Bengal,37,2024-02-12
2024-02-19,Delhi,420,2024-02-19
2024-02-19,Gujarat,111,2024-02-19
2024-02-19,Karnataka,279,2024-02-19
2024-02-19,Maharashtra,219,2024-02-19
2024-02-19,Rajasthan,50,2024-02-19
2024-02-19,Tamil Nadu,96,2024-02-19
2024-02-19,Telangana,131,2024-02-19
2024-02-19,West Bengal,51,2024-02-19
2024-02-26,Delhi,471,2024-02-26
2024-02-26,Gujarat,107,2024-02-26
2024-02-26,Karnataka,277,2024-02-26
2024-02-26,Maharashtra,205,2024-02-26
2024-02-26,Rajasthan,48,2024-02-26
2024-02-26,Tamil Nadu,101,2024-02-26
2024-02-26,Telangana,119,2024-02-26
2024-02-26,West Bengal,52,2024-02-26
2024-03-04,Delhi,513,2024-03-04
2024-03-04,Gujarat,133,2024-03-04
2024-03-04,Karnataka,337,2024-03-04
2024-03-04,Maharashtra,240,2024-03-04
2024-03-04,Rajasthan,68,2024-03-04
2024-03-04,Tamil Nadu,104,2024-03-04
2024-03-04,Telangana,159,2024-03-04
2024-03-04,West Bengal,56,2024-03-04
2024-03-11,Delhi,546,2024-03-11
2024-03-11,Gujarat,125,2024-03-11
2024-03-11,Karnataka,340,2024-03-11
2024-03-11,Maharashtra,253,2024-03-11
2024-03-11,Rajasthan,59,2024-03-11
2024-03-11,Tamil Nadu,132,2024-03-11
2024-03-11,Telangana,145,2024-03-11
2024-03-11,West Bengal,54,2024-03-11
2024-03-18,Delhi,494,2024-03-18
2024-03-18,Gujarat,137,2024-03-18
2024-03-18,Karnataka,295,2024-03-18
2024-03-18,Maharashtra,231,2024-03-18
2024-03-18,Rajasthan,61,2024-03-18
2024-03-18,Tamil Nadu,110,2024-03-18
2024-03-18,Telangana,159,2024-03-18
2024-03-18,West Bengal,51,2024-03-18
2024-03-25,Delhi,527,2024-03-25
2024-03-25,Gujarat,128,2024-03-25
2024-03-25,Karnataka,331,2024-03-25
2024-03-25,Maharashtra,232,2024-03-25
2024-03-25,Rajasthan,59,2024-03-25
2024-03-25,Tamil Nadu,122,2024-03-25
2024-03-25,Telangana,149,2024-03-25
2024-03-25,West Bengal,48,2024-03-25
2024-04-01,Delhi,534,2024-04-01
2024-04-01,Gujarat,121,2024-04-01
2024-04-01,Karnataka,304,2024-04-01
2024-04-01,Maharashtra,260,2024-04-01
2024-04-01,Rajasthan,52,2024-04-01
2024-04-01,Tamil Nadu,109,2024-04-01
2024-04-01,Telangana,157,2024-04-01
2024-04-01,West Bengal,62,2024-04-01
2024-04-08,Delhi,556,2024-04-08
2024-04-08,Gujarat,131,2024-04-08
2024-04-08,Karnataka,318,2024-04-08
2024-04-08,Maharashtra,249,2024-04-08
2024-04-08,Rajasthan,57,2024-04-08
2024-04-08,Tamil Nadu,127,2024-04-08
2024-04-08,Telangana,143,2024-04-08
2024-04-08,West Bengal,50,2024-04-08
2024-04-15,Delhi,516,2024-04-15
2024-04-15,Gujarat,135,2024-04-15
2024-04-15,Karnataka,333,2024-04-15
2024-04-15,Maharashtra,262,2024-04-15
2024-04-15,Rajasthan,67,2024-04-15
2024-04-15,Tamil Nadu,132,2024-04-15
2024-04-15,Telangana,147,2024-04-15
2024-04-15,West Bengal,54,2024-04-15
2024-04-22,Delhi,571,2024-04-22
2024-04-22,Gujarat,129,2024-04-22
2024-04-22,Karnataka,363,2024-04-22
2024-04-22,Maharashtra,248,2024-04-22
2024-04-22,Rajasthan,61,2024-04-22
2024-04-22,Tamil Nadu,114,2024-04-22
2024-04-22,Telangana,137,2024-04-22
2024-04-22,West Bengal,68,2024-04-22
2024-04-29,Delhi,504,2024-04-29
2024-04-29,Gujarat,113,2024-04-29
2024-04-29,Karnataka,318,2024-04-29
2024-04-29,Maharashtra,275,2024-04-29
2024-04-29,Rajasthan,52,2024-04-29
2024-04-29,Tamil Nadu,113,2024-04-29
2024-04-29,Telangana,138,2024-04-29
2024-04-29,West Bengal,57,2024-04-29
2024-05-06,Delhi,608,2024-05-06
2024-05-06,Gujarat,127,2024-05-06
2024-05-06,Karnataka,370,2024-05-06
2024-05-06,Maharashtra,220,2024-05-06
2024-05-06,Rajasthan,68,2024-05-06
2024-05-06,Tamil Nadu,123,2024-05-06
2024-05-06,Telangana,150,2024-05-06
2024-05-06,West Bengal,54,2024-05-06
2024-05-13,Delhi,555,2024-05-13
2024-05-13,Gujarat,137,2024-05-13
2024-05-13,Karnataka,319,2024-05-13
2024-05-13,Maharashtra,263,2024-05-13
2024-05-13,Rajasthan,56,2024-05-13
2024-05-13,Tamil Nadu,112,2024-05-13
2024-05-13,Telangana,145,2024-05-13
2024-05-13,West Bengal,54,2024-05-13
2024-05-20,Delhi,563,2024-05-20
2024-05-20,Gujarat,133,2024-05-20
2024-05-20,Karnataka,331,2024-05-20
2024-05-20,Maharashtra,241,2024-05-20
2024-05-20,Rajasthan,61,2024-05-20
2024-05-20,Tamil Nadu,118,2024-05-20
2024-05-20,Telangana,152,2024-05-20
2024-05-20,West Bengal,57,2024-05-20
2024-05-27,Delhi,613,2024-05-27
2024-05-27,Gujarat,123,2024-05-27
2024-05-27,Karnataka,338,2024-05-27
2024-05-27,Maharashtra,263,2024-05-27
2024-05-27,Rajasthan,66,2024-05-27
2024-05-27,Tamil Nadu,125,2024-05-27
2024-05-27,Telangana,179,2024-05-27
2024-05-27,West Bengal,57,2024-05-27
2024-06-03,Delhi,556,2024-06-03
2024-06-03,Gujarat,131,2024-06-03
2024-06-03,Karnataka,340,2024-06-03
2024-06-03,Maharashtra,233,2024-06-03
2024-06-03,Rajasthan,56,2024-06-03
2024-06-03,Tamil Nadu,118,2024-06-03
2024-06-03,Telangana,158,2024-06-03
2024-06-03,West Bengal,49,2024-06-03
2024-06-10,Delhi,537,2024-06-10
2024-06-10,Gujarat,139,2024-06-10
2024-06-10,Karnataka,336,2024-06-10
2024-06-10,Maharashtra,259,2024-06-10
2024-06-10,Rajasthan,62,2024-06-10
2024-06-10,Tamil Nadu,132,2024-06-10
2024-06-10,Telangana,148,2024-06-10
2024-06-10,West Bengal,52,2024-06-10
2024-06-17,Delhi,529,2024-06-17
2024-06-17,Gujarat,141,2024-06-17
2024-06-17,Karnataka,353,2024-06-17
2024-06-17,Maharashtra,257,2024-06-17
2024-06-17,Rajasthan,54,2024-06-17
2024-06-17,Tamil Nadu,123,2024-06-17
2024-06-17,Telangana,142,2024-06-17
2024-06-17,West Bengal,62,2024-06-17
2024-06-24,Delhi,584,2024-06-24
2024-06-24,Gujarat,132,2024-06-24
2024-06-24,Karnataka,377,2024-06-24
2024-06-24,Maharashtra,250,2024-06-24
2024-06-24,Rajasthan,50,2024-06-24
2024-06-24,Tamil Nadu,132,2024-06-24
2024-06-24,Telangana,175,2024-06-24
2024-06-24,West Bengal,54,2024-06-24
2024-07-01,Delhi,668,2024-07-01
2024-07-01,Gujarat,155,2024-07-01
2024-07-01,Karnataka,432,2024-07-01
2024-07-01,Maharashtra,271,2024-07-01
2024-07-01,Rajasthan,51,2024-07-01
2024-07-01,Tamil Nadu,147,2024-07-01
2024-07-01,Telangana,189,2024-07-01
2024-07-01,West Bengal,53,2024-07-01
2024-07-08,Delhi,630,2024-07-08
2024-07-08,Gujarat,135,2024-07-08
2024-07-08,Karnataka,395,2024-07-08
2024-07-08,Maharashtra,254,2024-07-08
2024-07-08,Rajasthan,77,2024-07-08
2024-07-08,Tamil Nadu,141,2024-07-08
2024-07-08,Telangana,166,2024-07-08
2024-07-08,West Bengal,60,2024-07-08
2024-07-15,Delhi,637,2024-07-15
2024-07-15,Gujarat,150,2024-07-15
2024-07-15,Karnataka,385,2024-07-15
2024-07-15,Maharashtra,287,2024-07-15
2024-07-15,Rajasthan,60,2024-07-15
2024-07-15,Tamil Nadu,133,2024-07-15
2024-07-15,Telangana,206,2024-07-15
2024-07-15,West Bengal,66,2024-07-15
2024-07-22,Delhi,706,2024-07-22
2024-07-22,Gujarat,152,2024-07-22
2024-07-22,Karnataka,397,2024-07-22
2024-07-22,Maharashtra,279,2024-07-22
2024-07-22,Rajasthan,68,2024-07-22
2024-07-22,Tamil Nadu,150,2024-07-22
2024-07-22,Telangana,204,2024-07-22
2024-07-22,West Bengal,70,2024-07-22
2024-07-29,Delhi,651,2024-07-29
2024-07-29,Gujarat,145,2024-07-29
2024-07-29,Karnataka,375,2024-07-29
2024-07-29,Maharashtra,316,2024-07-29
2024-07-29,Rajasthan,80,2024-07-29
2024-07-29,Tamil Nadu,144,2024-07-29
2024-07-29,Telangana,168,2024-07-29
2024-07-29,West Bengal,75,2024-07-29
2024-08-05,Delhi,649,2024-08-05
2024-08-05,Gujarat,138,2024-08-05
2024-08-05,Karnataka,380,2024-08-05
2024-08-05,Maharashtra,276,2024-08-05
2024-08-05,Rajasthan,66,2024-08-05
2024-08-05,Tamil Nadu,157,2024-08-05
2024-08-05,Telangana,172,2024-08-05
2024-08-05,West Bengal,63,2024-08-05
2024-08-12,Delhi,628,2024-08-12
2024-08-12,Gujarat,151,2024-08-12
2024-08-12,Karnataka,431,2024-08-12
2024-08-12,Maharashtra,339,2024-08-12
2024-08-12,Rajasthan,82,2024-08-12
2024-08-12,Tamil Nadu,145,2024-08-12
2024-08-12,Telangana,176,2024-08-12
2024-08-12,West Bengal,74,2024-08-12
2024-08-19,Delhi,643,2024-08-19
2024-08-19,Gujarat,146,2024-08-19
2024-08-19,Karnataka,446,2024-08-19
2024-08-19,Maharashtra,323,2024-08-19
2024-08-19,Rajasthan,74,2024-08-19
2024-08-19,Tamil Nadu,139,2024-08-19
2024-08-19,Telangana,177,2024-08-19
2024-08-19,West Bengal,70,2024-08-19
2024-08-26,Delhi,771,2024-08-26
2024-08-26,Gujarat,163,2024-08-26
2024-08-26,Karnataka,434,2024-08-26
2024-08-26,Maharashtra,317,2024-08-26
2024-08-26,Rajasthan,83,2024-08-26
2024-08-26,Tamil Nadu,159,2024-08-26
2024-08-26,Telangana,183,2024-08-26
2024-08-26,West Bengal,68,2024-08-26
2024-09-02,Delhi,631,2024-09-02
2024-09-02,Gujarat,159,2024-09-02
2024-09-02,Karnataka,376,2024-09-02
2024-09-02,Maharashtra,307,2024-09-02
2024-09-02,Rajasthan,65,2024-09-02
2024-09-02,Tamil Nadu,123,2024-09-02
2024-09-02,Telangana,167,2024-09-02
2024-09-02,West Bengal,59,2024-09-02
2024-09-09,Delhi,698,2024-09-09
2024-09-09,Gujarat,131,2024-09-09
2024-09-09,Karnataka,372,2024-09-09
2024-09-09,Maharashtra,263,2024-09-09
2024-09-09,Rajasthan,58,2024-09-09
2024-09-09,Tamil Nadu,121,2024-09-09
2024-09-09,Telangana,158,2024-09-09
2024-09-09,West Bengal,63,2024-09-09
2024-09-16,Delhi,631,2024-09-16
2024-09-16,Gujarat,143,2024-09-16
2024-09-16,Karnataka,418,2024-09-16
2024-09-16,Maharashtra,281,2024-09-16
2024-09-16,Rajasthan,68,2024-09-16
2024-09-16,Tamil Nadu,141,2024-09-16
2024-09-16,Telangana,177,2024-09-16
2024-09-16,West Bengal,50,2024-09-16
2024-09-23,Delhi,575,2024-09-23
2024-09-23,Gujarat,134,2024-09-23
2024-09-23,Karnataka,415,2024-09-23
2024-09-23,Maharashtra,308,2024-09-23
2024-09-23,Rajasthan,62,2024-09-23
2024-09-23,Tamil Nadu,121,2024-09-23
2024-09-23,Telangana,184,2024-09-23
2024-09-23,West Bengal,66,2024-09-23
2024-09-30,Delhi,626,2024-09-30
2024-09-30,Gujarat,155,2024-09-30
2024-09-30,Karnataka,422,2024-09-30
2024-09-30,Maharashtra,287,2024-09-30
2024-09-30,Rajasthan,72,2024-09-30
2024-09-30,Tamil Nadu,125,2024-09-30
2024-09-30,Telangana,171,2024-09-30
2024-09-30,West Bengal,69,2024-09-30
2024-10-07,Delhi,985,2024-10-07
2024-10-07,Gujarat,199,2024-10-07
2024-10-07,Karnataka,647,2024-10-07
2024-10-07,Maharashtra,440,2024-10-07
2024-10-07,Rajasthan,93,2024-10-07
2024-10-07,Tamil Nadu,195,2024-10-07
2024-10-07,Telangana,280,2024-10-07
2024-10-07,West Bengal,94,2024-10-07
2024-10-14,Delhi,973,2024-10-14
2024-10-14,Gujarat,217,2024-10-14
2024-10-14,Karnataka,617,2024-10-14
2024-10-14,Maharashtra,446,2024-10-14
2024-10-14,Rajasthan,101,2024-10-14
2024-10-14,Tamil Nadu,229,2024-10-14
2024-10-14,Telangana,289,2024-10-14
2024-10-14,West Bengal,108,2024-10-14
2024-10-21,Delhi,968,2024-10-21
2024-10-21,Gujarat,220,2024-10-21
2024-10-21,Karnataka,704,2024-10-21
2024-10-21,Maharashtra,476,2024-10-21
2024-10-21,Rajasthan,91,2024-10-21
2024-10-21,Tamil Nadu,210,2024-10-21
2024-10-21,Telangana,253,2024-10-21
2024-10-21,West Bengal,91,2024-10-21
2024-10-28,Delhi,1054,2024-10-28
2024-10-28,Gujarat,220,2024-10-28
2024-10-28,Karnataka,630,2024-10-28
2024-10-28,Maharashtra,471,2024-10-28
2024-10-28,Rajasthan,90,2024-10-28
2024-10-28,Tamil Nadu,208,2024-10-28
2024-10-28,Telangana,268,2024-10-28
2024-10-28,West Bengal,100,2024-10-28
2024-11-04,Delhi,1118,2024-11-04
2024-11-04,Gujarat,230,2024-11-04
2024-11-04,Karnataka,631,2024-11-04
2024-11-04,Maharashtra,443,2024-11-04
2024-11-04,Rajasthan,102,2024-11-04
2024-11-04,Tamil Nadu,204,2024-11-04
2024-11-04,Telangana,292,2024-11-04
2024-11-04,West Bengal,94,2024-11-04
2024-11-11,Delhi,1111,2024-11-11
2024-11-11,Gujarat,210,2024-11-11
2024-11-11,Karnataka,619,2024-11-11
2024-11-11,Maharashtra,474,2024-11-11
2024-11-11,Rajasthan,100,2024-11-11
2024-11-11,Tamil Nadu,205,2024-11-11
2024-11-11,Telangana,286,2024-11-11
2024-11-11,West Bengal,101,2024-11-11
2024-11-18,Delhi,1024,2024-11-18
2024-11-18,Gujarat,223,2024-11-18
2024-11-18,Karnataka,629,2024-11-18
2024-11-18,Maharashtra,412,2024-11-18
2024-11-18,Rajasthan,99,2024-11-18
2024-11-18,Tamil Nadu,211,2024-11-18
2024-11-18,Telangana,298,2024-11-18
2024-11-18,West Bengal,93,2024-11-18
2024-11-25,Delhi,1021,2024-11-25
2024-11-25,Gujarat,206,2024-11-25
2024-11-25,Karnataka,652,2024-11-25
2024-11-25,Maharashtra,464,2024-11-25
2024-11-25,Rajasthan,93,2024-11-25
2024-11-25,Tamil Nadu,215,2024-11-25
2024-11-25,Telangana,271,2024-11-25
2024-11-25,West Bengal,98,2024-11-25
2024-12-02,Delhi,810,2024-12-02
2024-12-02,Gujarat,175,2024-12-02
2024-12-02,Karnataka,500,2024-12-02
2024-12-02,Maharashtra,418,2024-12-02
2024-12-02,Rajasthan,89,2024-12-02
2024-12-02,Tamil Nadu,192,2024-12-02
2024-12-02,Telangana,252,2024-12-02
2024-12-02,West Bengal,78,2024-12-02
2024-12-09,Delhi,940,2024-12-09
2024-12-09,Gujarat,209,2024-12-09
2024-12-09,Karnataka,591,2024-12-09
2024-12-09,Maharashtra,380,2024-12-09
2024-12-09,Rajasthan,77,2024-12-09
2024-12-09,Tamil Nadu,170,2024-12-09
2024-12-09,Telangana,202,2024-12-09
2024-12-09,West Bengal,84,2024-12-09
2024-12-16,Delhi,911,2024-12-16
2024-12-16,Gujarat,178,2024-12-16
2024-12-16,Karnataka,463,2024-12-16
2024-12-16,Maharashtra,345,2024-12-16
2024-12-16,Rajasthan,96,2024-12-16
2024-12-16,Tamil Nadu,169,2024-12-16
2024-12-16,Telangana,221,2024-12-16
2024-12-16,West Bengal,77,2024-12-16
2024-12-23,Delhi,906,2024-12-23
2024-12-23,Gujarat,200,2024-12-23
2024-12-23,Karnataka,493,2024-12-23
2024-12-23,Maharashtra,347,2024-12-23
2024-12-23,Rajasthan,87,2024-12-23
2024-12-23,Tamil Nadu,173,2024-12-23
2024-12-23,Telangana,249,2024-12-23
2024-12-23,West Bengal,83,2024-12-23
2024-12-30,Delhi,998,2024-12-30
2024-12-30,Gujarat,194,2024-12-30
2024-12-30,Karnataka,532,2024-12-30
2024-12-30,Maharashtra,355,2024-12-30
2024-12-30,Rajasthan,90,2024-12-30
2024-12-30,Tamil Nadu,185,2024-12-30
2024-12-30,Telangana,224,2024-12-30
2024-12-30,West Bengal,77,2024-12-30
